Stand,"(1151.993729074681, 445.817239093118)","(1136.9651869863355, 463.3359753797744)","(1127.0633606349334, 483.1327391248602)","(1121.2866890520365, 504.3673373194595)","(1134.381626021698, 532.7418596697356)","(915.9686660779577, 476.50566918281976)","(904.693795012402, 491.8477404299607)","(900.2616584064402, 510.6407214503029)","(903.6284152120813, 533.2740849894193)","(909.8281097810836, 557.8847310620541)"
Stand,"(1042.572439059325, 29.861502204174982)","(1031.6533790700225, 47.580121410148266)","(1029.6499791725776, 65.79500657276797)","(803.6830074845464, 85.80026795176477)","(795.8910720635266, 100.80904676451486)","(792.5262369240287, 112.70498563523407)","(791.6036158571221, 127.14864475066081)","(797.0616545020341, 142.78578858724023)","(808.8324448230354, 159.96976652352598)","(1039.2272425018202, 235.15311701540944)","(779.8122404753842, -111.54789152987888)"
Stand,"(889.9708013611746, -839.9500194800572)","(887.4516321913705, -806.9881353036562)","(867.1020731643066, -730.8146103589895)","(867.3024904490591, -703.5033422527996)","(875.5304366813378, -685.963932684938)","(819.7395185291267, -444.5035115290267)","(811.4096698804299, -421.26880981688134)","(809.669580739767, -400.9331864845937)","(811.5889644736229, -384.9368977438152)","(818.5343746213314, -368.72284993374893)","(824.784222366468, -355.15487682888516)","(834.326525042318, -342.1290869113735)","(846.0659492133512, -328.2204435767386)","(854.8867876684469, -314.0607310217625)","(865.1242851169101, -300.263274146132)","(876.4880315325114, -286.9038045761391)","(885.3329839952805, -272.2582780192594)","(899.585310351967, -260.3430801825839)"
Stand,"(529.0965846281556, -1245.528950540621)","(547.9008498925895, -1223.415264203851)","(566.0796856128425, -1207.9361694793586)","(583.7429227066768, -1186.9758896834705)","(597.9729472313134, -1164.154163708354)","(617.5983627329815, -1147.9044003528954)","(640.4602922921337, -1143.6241412706688)","(823.0881925252168, -926.7610680890581)","(844.9726667806736, -918.0965389835409)","(876.5784174969962, -920.6991042020525)"
Stand,"(363.121426624872, -1646.4321515100212)","(391.41114171791395, -1640.1940070123044)","(568.5858500627187, -1589.0909960126435)"
Stand,"(305.9901691497516, -2055.0949075124745)","(339.84690084170035, -2017.324254176381)","(370.2821227866702, -1985.7721796683015)"
Stand,"(67.89027888390595, -2860.9445944535637)","(118.63809894885222, -2823.2584125399862)"
Stand,"(-230.5934032150523, -3608.6400045437754)","(-162.87222054300355, -3552.5183605824463)"
Stand,"(335.0684840781658, -2342.406491938912)"
Stand,"(587.2795934418695, -1672.9111390407897)"
Stand,"(734.9524316054626, -1423.1823445283524)","(747.747609575347, -1386.181269666545)","(767.766437735361, -1368.318565644402)","(1062.2905364215653, -1237.618606933971)","(1076.5831024421798, -1210.189607473131)","(1060.4352710421103, -1107.745135818635)","(1107.7315921151787, -1075.5773890473765)"
Stand,"(893.8116829670761, -1245.1599246247702)","(929.6063596766622, -1245.6022954975251)","(974.2313187640384, -1260.3659538163045)","(1089.3811105040463, -1260.808414699462)","(1094.2132478386934, -1221.9318437434629)","(1059.4972895087728, -1098.9393720872702)","(1064.7260357716436, -1064.726035771644)"
Stand,"(1088.2668759883793, -535.1988127102801)","(1078.7147838111778, -506.5989317864813)","(1069.8938525097906, -478.44659509892887)","(1065.0966810791138, -453.8216857470086)","(1067.5216686382958, -433.6790858315731)","(1074.6635178220388, -412.1884562458786)","(1084.0627088963447, -394.9013872858882)","(1407.0649584375044, -297.8779368084583)","(1393.0764416831998, -269.9981993037626)","(1386.4488858820184, -242.51955969882098)","(1388.6022360190561, -215.66500092244306)","(1399.9043888437823, -195.57594968685802)","(1402.2664759229754, -171.7885124289741)","(1404.6338482758363, -146.47120801650735)","(1408.320897442829, -120.89044555226533)","(1415.4540360202636, -96.65109628941615)"
Stand,"(1260.3103328582038, 74.32438960962615)","(1240.821727857446, 95.61218372604144)","(1225.3968893786182, 117.31778851140463)","(1198.8557816736043, 135.59891130746982)","(1180.8108298962081, 155.4566949340814)","(1171.7920373022696, 176.43248372960235)","(1167.3017650647885, 196.64854888004987)","(1171.1974151824472, 220.37394848292308)","(1463.3127947888925, 349.6225316067612)"
Stand,"(1173.3866882635011, 623.4903706602157)","(1142.3450092677115, 634.0269156756298)","(1119.06495891805, 647.7210956281592)","(1097.0506281396592, 662.8446136149704)","(1075.3385449666448, 675.2126155582547)","(1056.5657385518666, 691.0680792211057)","(1042.482810318033, 708.138159324447)","(1028.9956513693776, 729.3281236610243)","(1028.4184815921071, 754.0676290756584)"
Stand,"(920.61894285542, 979.1816797999077)","(900.9343668936361, 992.9389855625386)","(880.8873571214391, 1006.118793465069)","(866.0553249697438, 1024.1580623085244)","(850.4798471704543, 1046.1654228930151)","(833.0179577526102, 1062.0292578651827)","(815.5549665647634, 1077.3795334103704)","(796.614163180411, 1093.9339274016386)","(532.5157403298133, 1057.209084713611)","(506.57121272189164, 1052.4303332959726)","(479.49161208392917, 1046.0943343891863)","(453.429245768754, 1035.8559173850283)","(428.48692505279155, 1031.2756748604145)","(405.8143467795188, 1029.3964085559617)","(388.2143473609152, 1034.0260492381894)","(369.7414634851697, 1040.5091603055905)","(350.4780335100743, 1045.5729101917816)","(331.17974433393914, 1052.3690129621389)"
Stand,"(496.66720844269986, 1026.1197220878935)","(474.51937181708246, 1026.3658842100713)","(456.4706240054026, 1032.0595038175456)","(414.8168037966267, 1367.4677397613266)","(381.4509077973351, 1341.3148232016931)","(351.86863045617906, 1327.6636309325088)","(323.3181799169208, 1318.177877615616)","(293.62068877984484, 1302.566487216852)","(267.0457353506315, 1294.4920384965835)"
Stand,"(561.0956634852656, 889.2828045217278)","(541.2903529265886, 890.3756251316684)","(527.155229723514, 899.9757573263565)","(516.2419273532818, 920.6381061212755)"
Stand,"(1114.3326940832405, 254.38484014812516)","(1101.5651165947745, 272.41853167789617)","(1090.8514034376883, 291.9739339701848)","(1080.1333201229959, 310.0420507932334)","(1069.239595428068, 329.1325721784786)","(841.8571120591796, 313.9726944741819)","(830.6483286991851, 328.5101467675703)","(826.8721815976016, 342.50167196675534)","(-387.68229428849395, -3936.204390170207)"
Stand,"(-138.41490282864314, -2966.022062826731)","(1075.81406487796, -703.6578343277084)","(1081.319612291442, -679.7907461667053)","(1092.6342412290405, -658.5502846357584)","(1110.4101641855052, -642.711651733123)","(1130.104037105639, -627.2329035673565)","(1146.3954616291933, -610.3515446494658)","(1163.8161688719529, -592.5942330737031)","(1190.0696611952183, -580.8375538846452)"
Fall,"(776.7489602032459, 1.2709536483349793)","(781.3772252338833, 13.85214372569097)","(781.9459409505175, 29.441389760160874)","(745.3989430690625, 56.00594318038578)","(742.7767099939592, 69.27307623131563)","(743.8942589053146, 82.90706584913525)","(748.9116583112706, 95.6887038550673)","(753.9042552013411, 110.78074737656839)","(753.6165886965003, 124.00040218261323)","(752.4358180133163, 139.45573588286584)","(751.805486917938, 153.17007651653824)","(754.1533853748041, 165.0353638700574)","(758.2125311378936, 179.84526717561604)","(760.6406201201438, 196.0512612130898)","(760.0520173397877, 209.8884964397029)","(757.8945261715576, 222.92574368876794)","(760.3733887178055, 238.8332257660165)","(763.9023614070302, 256.29327875846275)","(760.7851176049963, 269.1746734571287)","(778.3955533194883, 305.63773502702134)","(791.4363853198923, -274.68802393221085)","(789.7123446582557, -257.0693733107084)","(785.2570078270566, -239.60891397963056)","(775.4391683160658, -221.66719703485285)","(772.9864369971824, -204.18672390339415)","(774.0731934509025, -191.87741185642903)","(775.4999468029253, -177.2571084855557)","(767.8426244742104, -160.8040858950936)","(739.270708464484, -126.40735582401832)","(745.8737566486706, -112.09550233082395)","(755.0288059459687, -93.1239211578036)","(757.4897461714131, -80.45089772754635)","(762.283172112842, -67.31959605927126)","(765.3221802281165, -54.3555236464731)","(763.4522793198716, -40.01083854773097)","(767.3457589395886, -24.910815671647303)","(772.1286784220939, -13.688186810192155)"
Fall,"(786.7120856987513, 7.723775988502461)","(752.8420751146487, 36.98475952429133)","(749.6415160830009, 49.134100834144974)","(749.1850649907066, 62.04676377435537)","(749.7293377928306, 75.28725026671951)","(753.3683888861608, 90.20883064905743)","(754.0424387845136, 104.50628216477236)","(755.9910311593085, 118.68076215918668)","(758.3455768985303, 132.01154683752213)","(758.3414996605238, 145.90487446493282)","(756.3265344987344, 159.68460543563597)","(754.5955619857118, 173.34532105444237)","(758.3005421736898, 187.96768402863316)","(762.8956350364527, 204.1943009545747)","(759.9367630250985, 217.68409726696927)","(759.3195975281783, 231.24188917591303)","(764.8193995860493, 248.73549910866166)","(763.0334905086487, 262.73350064692545)","(759.7498527122325, 277.2304525187322)","(783.4110407500352, 316.0216823747173)","(832.9371138611024, -355.17040185344433)","(801.0554709208608, -273.6281829559189)","(791.3408280475472, -252.83444457791418)","(788.8442545261039, -238.1191762566706)","(779.9491950688771, -219.5092608784667)","(771.6819959662071, -202.26705021236359)","(772.4972932947102, -185.6830144422114)","(772.0060676300873, -171.14962472155486)","(739.7281633779395, -136.68323527594916)","(741.8217203930775, -123.30667116200448)","(746.5436535192954, -109.28322556578512)","(751.3523106565959, -100.1683845881229)","(755.6701072780479, -87.76816886766835)","(760.442643769153, -73.64092298023564)","(761.4119268260598, -59.7154936932353)","(761.5513324526104, -46.9954044524957)","(762.3007663985752, -32.65794770258817)","(765.5142171064673, -19.001208063501963)","(778.9703380669895, -6.797971153233063)"
Fall,"(401.14555954058414, 473.0669112936052)","(381.3795818396919, 469.6537177067608)","(366.44642767078165, 468.76648306733983)","(354.25618680859384, 471.1823469823914)","(344.8477358902093, 474.09819821572455)","(333.9912586233845, 477.5430888026415)","(325.05541666716124, 482.76596410200483)","(316.06550711783353, 491.6735148554849)","(307.5902568108252, 495.5489848794472)","(298.4302705034512, 502.86373516812375)","(295.00071143491124, 516.1441952137951)","(250.00120844345608, 542.6837437926546)","(241.90269768764725, 551.8055226721084)","(237.63186452342362, 568.8614479494292)","(232.6837250683829, 582.764561455397)","(227.32458802497877, 598.5345388357081)","(223.69975974299422, 618.8072539094275)","(205.42820491631312, 722.3574271957486)","(191.46838176377202, 764.3846275173006)","(183.30748449730916, 791.0387892684332)","(174.13138547045307, 814.8520252746142)","(156.9230349531149, 882.9132027561393)","(523.5151670676012, -115.01247693264243)","(522.0402758759278, -105.024760715677)","(521.3345760645465, -95.44768095454003)","(519.383750033236, -84.7324182436275)","(516.680715312135, -76.06642442326613)","(515.0087402434453, -66.23111030972856)"
Fall,"(372.4731841720325, 4.469571875152254)","(367.37406692851727, 9.620028503143384)","(362.82211689438185, 17.62594656407154)","(359.6011462568779, 25.44141526604871)","(359.72732332997015, 30.28618249061972)","(361.19335421574067, 36.171271340422734)","(364.76290973162696, 42.66828077292239)","(361.65261626436563, 49.319216834206756)","(355.11346449606253, 54.359818189575705)","(334.21252743480926, 68.94598614594517)","(324.70424785897825, 70.40748484596811)","(318.18665106192566, 78.59591329068166)","(313.9351366874363, 83.11012244631038)","(308.9438005358454, 86.22233243462956)","(303.70260314045066, 92.57958114894411)","(300.58451975221965, 98.30060521343441)","(333.32019468993553, 117.72806722215168)","(328.53777037887545, 122.8352389767582)","(323.9482562825789, 127.81075757336156)","(320.85951095489435, 131.47142932890787)","(315.6491620401789, 136.1237268198784)","(308.55071432746536, 141.0213430230008)","(303.56041778433513, 146.93071583096534)","(299.3215348811483, 152.10089170150687)","(295.7731264041781, 156.2322236195149)","(292.56232343580933, 161.64884597744862)","(288.77398741475065, 166.82875709117246)","(286.84427718397, 170.12527927032417)","(282.5042358327528, 177.7088046117929)","(278.3930156936056, 183.17448324758513)","(276.4696914083084, 185.16768679387533)","(273.034535142394, 191.0698959008896)","(268.66570770822534, 198.00959573121304)","(266.36006296985295, 201.51505366769993)","(262.26198026415926, 208.02936381175076)","(260.4806381139151, 211.05070402101856)","(256.09054150287415, 217.51697532092683)","(253.8123964502891, 222.83251537457738)","(249.4953776026202, 229.8752249698213)","(247.51010570052722, 233.47121894596307)","(244.2582818751097, 239.37813545814797)","(242.82333057668373, 244.01822191723014)","(237.8948422001622, 250.55197874804324)","(233.87109868296935, 256.34607311371246)","(232.93888754246166, 260.5565671221518)","(227.24334857786866, 267.8376803721188)","(226.50981873670597, 272.0465070826395)","(221.9297860947309, 279.31654541746536)","(218.5557090425537, 283.54435639756014)","(207.13133929402466, 299.6242159476828)","(204.06159611602695, 310.1377556676702)","(194.42405052553937, 340.38696887108136)","(189.83343098848707, 347.81795666575255)","(173.85159229065326, 425.61213135671363)","(160.14398821025824, 572.0051599768245)","(153.23298510097734, 586.5651837409408)","(86.68937781525388, 646.2112284493393)","(14.735439611987733, 947.885471362148)","(-3.8533489927132405, 941.9921187045783)","(-20.066597890351556, 931.2838351700876)","(-36.55750528498541, 924.0271161104192)","(-99.81809292673961, 717.338421405454)","(-164.17159378828578, 869.8938155275126)","(-180.15402380136467, 872.0864508224957)","(436.2489097102706, -440.5529352718015)","(444.29267044855123, -434.22987631632975)","(455.32236509259377, -429.96581997466586)","(468.4890235381136, -425.31235265896623)","(480.0587562246796, -419.84360549139444)","(489.5609368108001, -412.613804481784)","(494.86365228836803, -403.87068245147134)","(501.65892116492194, -392.15926524263915)","(507.41933854385013, -383.0191605804095)","(511.09605334300704, -371.75909438398696)","(516.0140108817664, -358.8060626211774)","(520.5870404915555, -349.9024089260369)","(520.0979666832562, -333.33641798030783)","(490.621213968504, -287.19866713491444)","(486.2567823454459, -273.7121510328938)","(485.1634443832906, -261.71166335137167)","(487.3865097468728, -250.51624721115692)","(488.6469875319115, -239.65012847062673)","(487.07314778158224, -229.06944626060658)","(483.5459611997986, -215.76272478665746)","(478.2576091088776, -202.85440426438876)","(471.9132154005118, -188.72196382602158)","(417.20470671727264, -138.20449592163982)","(413.79025110317133, -129.22800815602787)","(411.24393586625126, -117.67959769320521)","(407.22148215421873, -107.80643288840108)","(404.0225288701419, -100.1491820504559)","(401.85160169116836, -93.1211051171675)","(398.3353582769684, -83.53407895200155)","(392.4278389985097, -74.83743166998553)","(386.90303019203174, -66.04767390471636)","(383.30129123518884, -58.56776107584215)","(383.3295904526446, -49.40318900038477)","(384.924653980224, -44.6011295619837)","(386.27092247611523, -41.557483675638416)","(388.22020468416355, -34.49833582922762)","(389.2993706138964, -27.22246387864503)","(388.3659932218844, -17.274773769262975)","(387.03216597285405, -12.987109084055577)","(381.2404166020985, -2.7031923827944406)"
Fall,"(930.7399978145769, 4.314970234112061)","(934.0048863603718, 21.399410154231553)","(936.6840643236386, 39.10516132366437)","(948.102763272934, 55.912545767716786)","(954.5687986068116, 74.86426868906403)","(957.247621748734, 90.32851518979253)","(963.3870601938117, 108.69968836719319)","(960.3850149417982, 144.86954674893562)","(955.4037055708361, 161.75524529830557)","(952.6823543111251, 179.7959448491874)","(955.9487588315553, 195.5761564925768)","(963.2029032883868, 216.57038023890215)","(971.9726144045698, 236.15524416693685)","(979.7264499176459, 256.5124672053317)","(994.685995815267, 279.6521629256436)","(1006.8862858862624, 303.03837594299495)","(1006.2061623231236, 322.08913192309336)","(1057.1185991842367, 378.2430828961151)","(988.5508412127245, 396.89393650900564)","(974.344497831358, 412.3309345001402)","(972.3795689998284, 430.7089780718625)","(964.4702838371286, 448.139846024797)","(943.231089055667, 461.31888389579336)","(928.4141992698151, 475.2852560244091)","(914.8599034645371, 489.3236219853462)","(906.6174047258554, 505.459079894856)","(901.2637858852303, 523.9559506788921)","(893.5966328208974, 542.2477480922851)","(879.9197118083035, 554.8525599392977)","(863.6288950550226, 567.2307238911171)","(876.5307402670209, 620.1878133815178)","(847.71687080423, 625.4904930963254)","(820.7877916676124, 628.0363453251763)","(795.2555049034819, 631.5132080334567)","(765.7864806001132, 633.7247558128785)","(737.9081996833736, 632.6732875979849)","(712.6581861454415, 635.7226673006786)","(1370.6884330495475, -829.709757688902)","(1376.9668057253718, -800.5091994664808)","(1396.5976768852913, -777.6356337762612)","(1409.7660440134252, -754.030015083443)","(1423.6797372856872, -726.8688022209759)","(1434.9920447528864, -700.8614923762971)","(1441.2991745661416, -672.5674236795588)","(1446.9503013074525, -643.2783810655171)","(1455.6986220930612, -615.5662203503073)","(1466.7022807197477, -588.8672768387548)","(1266.859148122401, -452.51017813811023)","(1252.5219254090407, -421.3681007974259)","(1407.5383023026077, -336.70237606986507)","(947.4437473548606, -98.01324195321277)","(931.8449971337162, -79.73370565115113)","(927.2604044194723, -60.775857837110195)","(928.6792873343829, -44.607664992719464)","(926.8478595584992, -27.30581864417381)","(926.4392279273771, -10.611642536640241)"
Fall,"(1063.1076711323417, 17.396611151862068)","(1053.867623961603, 36.51412282289441)","(1042.8924420833084, 53.22984825746782)","(1033.4763560691779, 72.2677067989138)","(1033.7763442180462, 90.72779417120007)","(1038.2808587644772, 109.12771565143022)","(1026.119943350362, 127.41217311799424)","(1008.6136633179049, 145.1188415349156)","(1003.9774246485688, 163.7891733174914)","(1005.1479653727033, 182.04345005276883)","(1008.4377214682522, 200.87663980642355)","(1005.8151163267122, 218.38386906702232)","(996.4329895978738, 234.91564388316837)","(999.138501558826, 254.3290284312504)","(1009.9214530902035, 277.11228967364843)","(945.8539634140627, 297.37607485120384)","(942.9356238365239, 316.07381938405706)","(942.7860619481451, 334.1474283849994)","(938.1621942839428, 351.9313814031614)","(923.6730836481615, 365.8828836443382)","(903.0943479679447, 376.6733978771965)","(887.0102053243768, 388.85105844064117)","(877.2596623616085, 403.8422306955982)","(872.5556041300873, 420.2843890762282)","(865.6240518693927, 436.60651715843073)","(852.7363500882161, 450.1319581391965)","(838.9896472019777, 462.9680705922396)","(817.9138616303366, 471.33100359826824)","(793.5226286249805, 476.7964978479826)","(770.7950049681539, 481.35394754395)","(745.0713065423979, 485.8796128334714)","(722.4760918640494, 489.6129687670146)","(700.4705115396066, 494.1848085113927)","(678.8247456421534, 497.7348965100454)","(661.2950108512488, 505.7125256736744)","(1291.6135988088167, -993.8910271614978)","(1301.6452215544296, -963.1667974471089)","(1317.0927471867278, -936.7661169193291)","(1332.37939432404, -910.9122622847405)","(1349.1514488977439, -887.7022969087769)","(1366.5998458176614, -864.3459153667266)","(1374.8698472522597, -835.8312647398088)","(1387.7469061785207, -809.8173169869509)","(1388.7700719973325, -775.7597886101884)","(1374.9746977319958, -736.386205123919)","(1323.2184706466644, -647.1644914080983)","(1317.54494540453, -614.3812980055415)","(1312.8749893360568, -582.3858900040834)","(1310.7864224702769, -553.8663689623813)","(1297.0719539661113, -519.5304694958076)","(1279.7016364091062, -485.63389942615794)","(1269.7707110761335, -455.50339328396905)","(1259.757111438847, -424.9497266492261)","(1254.5720780112508, -398.19965290609224)","(1216.6963589128004, -338.8494801653587)","(1212.2199684946793, -312.0910291609787)","(1208.919585891648, -265.5908457525712)","(1215.130546425082, -245.8410414163628)","(1176.3949895622113, -192.2467906960336)","(1168.5302356833668, -176.2672709091946)","(1148.2583829182142, -151.80826248280243)","(1129.5477080957064, -127.75968705243758)","(1117.621475173883, -104.5394099378494)","(1107.3101891954343, -84.10942220685843)","(1102.6546393206213, -63.82003121834506)","(1094.1321848071364, -43.58626124322324)","(1080.5117375912637, -22.692453095872114)","(1070.4960193756617, -2.9193322631653325)"
Fall,"(737.992974771902, 3.2201222521429695)","(745.2997231074171, 17.27925739166463)","(757.3402888078059, 31.617826435560097)","(765.39542315428, 45.55665389908085)","(772.0100161285644, 58.85233637820649)","(751.9785021162115, 84.84630136345895)","(754.0747758587676, 98.64827628270771)","(754.6807533068627, 114.05052866245843)","(748.5621718487043, 126.94580488204727)","(744.889493318502, 140.36966461349627)","(740.7736879929827, 153.44899210250642)","(735.4534624771511, 166.20530837000862)","(732.9243031834852, 180.1930306726722)","(730.6556354899968, 192.1525236022389)","(730.0941693848398, 206.55281728957573)","(726.0784797368134, 220.2534988668233)","(718.9517857594229, 232.9514804703692)","(714.7407895734053, 244.79757703046212)","(710.5244876357307, 257.5131355290103)","(706.0082171610571, 270.3486587743049)","(702.1099440357937, 283.0028736356836)","(698.3929718559931, 298.4753036050958)","(696.4091545282087, 310.5165687838664)","(691.8400680193155, 323.5295701833588)","(684.3335769764457, 335.15900021127743)","(678.2882064860229, 348.87343183735624)","(673.4636671805731, 362.3385868047928)","(669.7148318753899, 373.85965811533924)","(668.0735981188622, 390.34181174518955)","(666.1758789156794, 405.240374161956)","(661.5996137098833, 419.712045501357)","(657.1588240949321, 433.9337851725377)","(653.150493390998, 447.0645176963788)","(651.4890012987205, 462.56143504057457)","(648.6214052012062, 478.04114385146045)","(641.2919295162926, 492.3585189039289)","(640.1983015840437, 508.38212463550065)","(641.0285201203251, 529.5986087522757)","(638.5661975139008, 546.8946643482983)","(716.2946765701713, -824.9110172116953)","(719.7836717111566, -796.775080206457)","(721.3736964320897, -771.8887485226762)","(726.7990903625745, -750.1622039586733)","(731.4706580936908, -725.5106745238025)","(733.380012481167, -702.0586298829488)","(744.2358633130673, -687.9645555976364)","(750.5032927146295, -667.2802036060258)","(748.7114991944636, -641.5817102863662)","(751.248008610189, -620.314026972811)","(750.6839986977438, -596.7868414259532)","(750.5026251822873, -574.2567453626428)","(753.9755627414964, -555.053973311284)","(740.8248951841024, -501.75296429165587)","(737.6637774059637, -480.76231289813546)","(719.7310465158936, -431.65702030794836)","(721.212849511178, -414.8204740607278)","(715.6330900411459, -393.11770557704625)","(702.6626438663665, -335.1528888652578)","(680.402573632563, -294.7449538061419)","(679.2709115608524, -278.1133378809595)","(677.76397748814, -265.05858469299983)","(680.149039744855, -251.76347279570084)","(684.3993301812378, -239.21236767247848)","(686.1202885180991, -223.96877501973466)","(687.3534012294439, -210.96516731042377)","(692.7652685257418, -200.69341101405624)","(699.6228726497637, -187.25890783963393)","(700.3109404397004, -174.6071281490603)","(699.0862808947182, -160.39306208434044)","(700.7602451417173, -148.15242599741785)","(706.072751672846, -137.04682354996598)","(708.2463580455923, -123.88743404863396)","(708.0778459110543, -111.15901506383183)","(714.2195003133771, -96.8042761044671)","(729.8755235163985, -75.30459927297457)","(739.1856834693737, -61.62457183555016)","(743.9038272743788, -48.758032841071454)","(746.359875947544, -36.46228291765099)","(740.6962390632406, -21.215122850713218)","(735.7017398246818, -8.426892602626074)"
Fall,"(312.63711600065466, -416.7721604171675)","(315.2498272439961, -406.92150216304697)","(319.8113424813342, -397.5874340573238)","(326.64800668652396, -391.0132091473645)","(332.5700715094798, -385.32862278343595)","(341.3348647799981, -378.2601751250328)","(349.3532551969711, -375.6611546104814)","(513.9075666430931, -454.41722342685784)","(516.1014887118407, -424.49654397818335)","(522.9633178429033, -413.1968274209551)","(532.2366370576119, -406.55777532056106)","(547.2111026786081, -402.8402401762537)","(557.8069448942795, -392.39700843369104)","(553.4005419444396, -376.3554206805059)","(553.5619999102676, -360.7764886399126)","(565.9694122917637, -356.23754272972917)","(579.4450952746278, -348.16573863919683)","(580.3621141371412, -335.283281680235)","(590.020147059516, -326.8431979770529)","(808.7400642761808, -382.7754837167071)","(1453.1634548582726, -554.1827640448313)","(1463.8427395278973, -528.2788055860852)"
Fall,"(380.0746547654771, -326.41117751220384)","(383.1436278322571, -318.12727083910437)","(387.58666800071137, -307.09416273857494)","(389.6411589669512, -299.9963828763458)","(394.2285989089182, -288.8950922087659)","(548.6328029363336, -357.3508220813575)","(558.3007292753315, -348.2302337400258)","(567.6655120535911, -339.6146587309421)","(575.2218604827968, -331.6863144941464)","(584.3822030358332, -322.0559008541626)","(592.7368821847309, -312.8866424089153)","(580.4613197487479, -240.99150664606813)","(592.9498511218635, -234.12971629966142)","(607.6300144723266, -225.86240947169617)","(621.8476424596738, -220.39866621045073)","(636.9154514476115, -212.7227249432587)","(654.2919648161832, -205.31704088306577)","(1276.8494403095183, -325.7615221005548)"
Fall,"(284.55503139105537, -178.67410027767176)","(287.120741371376, -168.17919721044993)","(286.6137647899552, -161.0251916096615)","(285.3318527519661, -156.6396622989539)","(290.34559084586886, -149.33749655181487)","(292.9993666490512, -147.98457231500473)","(297.97502552010326, -141.2301195435797)","(310.91458095130906, -113.54789012514446)","(313.67578745507336, -108.00723524116174)","(315.88835646686755, -103.78244672708985)","(317.97133135770923, -97.2135918203101)","(320.48031020078224, -92.27470278256327)","(323.7553332435921, -89.88038827425396)","(328.720297951056, -83.86613270545493)","(332.6950340679591, -78.14778823818068)","(336.06181229471014, -72.29468042114173)","(340.316562453533, -69.04491161418468)"
