Stand,"(1151.993729074681, 445.817239093118)","(1136.9651869863355, 463.3359753797744)","(1127.0633606349334, 483.1327391248602)","(1121.2866890520365, 504.3673373194595)","(1134.381626021698, 532.7418596697356)","(915.9686660779577, 476.50566918281976)","(904.693795012402, 491.8477404299607)","(900.2616584064402, 510.6407214503029)","(903.6284152120813, 533.2740849894193)","(909.8281097810836, 557.8847310620541)"
Fall,"(486.24952012816647, -245.58901985864074)","(343.41491565014843, -141.0416896133957)","(345.0466151294817, -132.88301579843568)","(345.8883919384465, -127.81933665230629)","(348.22682527360394, -120.54181083701589)","(351.4465079533308, -114.0859414976683)","(352.2231931477351, -109.15761406706027)","(353.8180610997583, -102.08252612277809)"
Fall,"(1456.6711890071938, -3101.7292934130096)","(953.8529192465295, -1828.6800864133872)","(991.8903799598826, -1819.7279258567858)","(1024.9820397191522, -1808.1963577701306)","(1196.9175716651528, -1720.3361267901091)","(1227.856002975843, -1697.7756619931229)"
Fall,"(1229.2538921152702, -2783.3904561199206)","(1256.2449712282491, -2705.575275660194)","(1286.7419412479228, -2520.2738420920705)","(1316.9290443263437, -2462.185605251908)","(1355.6273799879925, -2433.082811810336)","(1392.1647502716369, -2396.1852746816367)","(1417.4397918472118, -2338.7436796254806)","(1440.8437939833086, -2278.0889823138573)","(1453.6826308535901, -2206.719977422279)","(1467.773205412588, -2140.6218880205947)","(1488.7884358598797, -2088.4088574199004)","(1511.397847251027, -2036.723007633822)","(1529.1122189721634, -1986.0408031533561)","(1547.0933473175064, -1934.1129070418597)","(1578.2953166385787, -1897.6938520153162)","(1612.8268153119268, -1870.7457507130111)","(1649.072832173219, -1842.566513504519)"
Fall,"(2302.7891495068716, -4183.891752353713)","(2365.5237249773095, -4112.733611184838)","(2424.454309772527, -4042.4572183667474)","(2780.919400022428, -3648.8268461354673)"
Stand,"(1391.2133704094513, -2599.365965094945)"
Stand,"(696.5543897385763, -1069.4045280603218)","(718.4338091409384, -1064.495619710688)","(747.9708371903206, -1063.2683700330838)","(776.7306142882842, -1064.1878606840735)","(805.5845988900264, -1063.6054327292595)","(835.2574956078212, -1062.495725182436)","(866.1742330874325, -1063.691807073552)"
Stand,"(-546.2471700077097, -2034.183642584555)","(-509.41354517663564, -2045.5223880443284)","(-476.1061484766959, -2067.386075551126)","(-443.84111371022425, -2093.722791651385)","(-409.3125009459248, -2118.0629922335625)"
Stand,"(-1080.9573473964163, -1624.4715373344352)","(-1050.558494497787, -1643.107395193188)","(-1019.4364410612849, -1658.4887413354068)","(-985.102211323081, -1669.2473440884596)","(-955.0231439612938, -1686.9241371497076)","(-943.5983642093952, -1816.2620101630032)"
Stand,"(-1647.704058286515, -2467.4197730232586)","(-1601.2776880894028, -2492.451808085175)"
Stand,"(-2144.489870700344, -1280.5929317951209)","(-1915.5235771873486, -1243.955555974322)","(-1887.5047992839989, -1275.3860720110877)","(-1881.7910032258417, -1320.7057280780912)"
Stand,"(-2267.912219192383, -437.6290992814349)","(-2315.5662271401875, -489.54939508466055)"
Stand,"(-1862.2974760249083, -1256.8745654564168)","(-982.2691820239934, -1508.9557660998269)","(-952.5827989190811, -1521.6795239811468)","(-919.9233865043989, -1532.90281018148)","(-887.5693451388821, -1541.195285345026)","(-858.779802220408, -1556.2787350915892)","(-837.8470763500998, -1580.9578865838237)"
Stand,"(-1004.8003663004249, -1519.8882274307318)","(-965.0297868257301, -1522.1112222958893)","(-925.0420570839226, -1516.9501491894664)","(-885.1456420251848, -1513.9868740857114)","(-852.862966198281, -1520.949973992396)","(-826.0368972124551, -1541.3596617738574)","(-803.0388622242418, -1564.4330716772754)","(-753.9687118563141, -1766.8537521656199)","(-718.8654512949497, -1770.906272346029)","(-679.892638196246, -1768.2975571228244)","(-638.1922708038742, -1756.3989262084494)","(-602.4846339171476, -1752.8475449661105)","(-571.4929665842834, -1762.144159580792)"
Stand,"(-1682.7508639921246, -339.97072261263634)","(-1696.8255127882796, -373.7504905024092)","(-1708.920529777229, -409.28985499999243)","(-1721.2457894358645, -444.6436717747225)"
Stand,"(-3037.2495326439666, 799.6410688265111)","(-3101.8354484691054, 755.42908377985)"
Stand,"(-4358.611072922908, -1363.817625268797)"
Stand,"(-4731.11467726866, -1717.6028274991477)"
Stand,"(-1011.9743286579849, -381.51042991931536)","(-1169.081586705314, -514.4082096220719)","(-1139.9097677191291, -527.3914309680441)","(-1112.0109699460438, -538.9894852589044)","(-1087.8543646722894, -552.7955714036152)","(-1069.1599637330978, -569.2306513622059)"
Stand,"(-1067.3558735769905, -336.8560547781499)","(-1032.3931301288078, -345.7469990655632)","(-1007.0985279820137, -358.48787278855207)","(-976.8340460068018, -408.99418890979535)","(-968.1424191330409, -429.7799655349506)","(-869.9728912433394, -485.96236325635846)","(-854.1974110537153, -498.4654280380236)","(-844.8666561925394, -512.6776723771354)","(-835.6373516092841, -528.5232058248923)","(-825.962341601682, -544.4279316455634)","(-813.5553950474093, -557.5093556966142)","(-800.993991573635, -570.6845673951028)","(-788.8262675439713, -584.0337059045881)","(-776.4945818100464, -595.8252486422854)","(-765.8115480029306, -609.4950659729373)","(-757.5261625809534, -627.2370867585677)","(-757.0512725209403, -648.3702131301415)","(-751.8064997420568, -668.0718894292716)"
Stand,"(-955.2586153129333, -517.6516472208094)","(-956.303320913965, -541.0503866636843)","(-957.1464480960518, -563.0993934440987)","(-959.6434992484707, -589.51116770605)","(-968.6775659117644, -617.4871138730421)","(-975.6297006492775, -648.0534312161315)","(-983.4952851649399, -677.9139134568145)","(-776.3956252153871, -699.4532387132168)","(-745.1912182244902, -697.9477403653517)","(-734.6151785340718, -714.4600072553775)"
Stand,"(-643.7546528608466, 184.78368277532206)","(-649.2854398333402, 172.2686277893512)","(-656.8930499361102, 161.690355141038)","(-663.4738217414823, 151.27041304812983)","(-669.6290925624094, 139.47357597066252)","(-677.8204777800528, 129.07129774671412)","(-685.7006280896576, 117.82491730295901)","(-691.3588765721986, 106.41030863984669)","(-698.364471516965, 94.65530847675805)","(-705.5065808229187, 84.08754019207818)","(-711.5379411414335, 70.27629981871488)","(-549.7533954062709, 28.66102299772882)","(-553.4073796445481, 19.47651547261288)","(-556.1543598617294, 10.314577392699814)","(-558.4999792323208, 0.15230724611832228)","(-562.6771591593513, -9.054118419927752)","(-568.1590746535527, -19.685423257292936)","(-575.4520235231956, -30.315526105603414)"
Stand,"(-215.29995068708473, 328.77793605127897)","(-216.17856131258253, 319.1818911354809)","(-220.44942367272625, 306.75252908878)","(-221.20594115731882, 296.90569899667605)","(-221.97239349472122, 289.1167697077163)","(-224.95469089655873, 281.7013259529208)","(-229.5766803611065, 276.6492324847014)","(-236.16528453902836, 271.37800367494737)","(-240.30278090274498, 268.0570340252375)","(-244.826391062247, 264.2727771440632)","(-250.32133871360105, 259.0739081509958)","(-255.05662396568084, 255.47430119530478)","(-259.78303279342344, 252.10469228606416)","(-265.779454669818, 247.97889320547858)","(-271.8860535276115, 244.27080033679994)","(-276.86318203343393, 240.14376617834915)","(-282.03130399538406, 236.78345817785345)","(-286.0124240660394, 234.3330019008591)","(-292.5587773436488, 228.9576637703777)","(-299.6412621843052, 224.64497322797249)","(-303.96881148559595, 223.00664035860956)","(-309.2683591373301, 219.07551674366397)","(-317.0485299118848, 213.9777551071902)","(-325.15739923460933, 210.78167786357727)","(-332.388017461817, 209.2146465900579)","(-341.27906595424656, 206.71139093285845)"
Stand,"(100.81034478041184, -574.4717894598955)","(111.76990823511736, -571.6762524481085)","(120.22671745832477, -570.979672500866)","(131.44526766718027, -573.6326277400052)","(143.42359538061328, -575.909647677566)","(153.85728240622828, -577.3510081835574)","(132.0445029114961, -402.65160095404553)","(137.6570131557055, -396.27111518384726)","(145.79327623894196, -392.5504847831875)","(152.86426962886233, -391.1937053057404)","(159.83601797694288, -389.4784298998783)","(167.5574390358591, -386.2195031633493)","(175.40704932156552, -386.2906024592132)","(184.26843451143998, -387.6863507304625)","(190.53089187960813, -387.1565952422367)","(199.93714953076974, -384.07569076616994)","(208.10047514803836, -382.27837336574595)","(214.713601239309, -382.90869596138316)","(224.3854594364807, -382.8383837776451)","(233.07685998214043, -385.5196847644303)","(243.11784260089016, -385.78454428487515)","(252.1897597672139, -383.51183171912044)","(261.1734395263961, -382.9108048696875)","(271.7813424148116, -383.4513031862102)"
Stand,"(-223.84132775978125, -151.87267689330488)","(-220.88786656674694, -154.39818782482843)","(-219.4646820363628, -155.55144916932846)","(-216.01911840453351, -160.30202894451503)","(-213.603379056875, -164.73815270144607)","(-209.71351677125898, -171.24778358691503)","(-207.11918831307216, -176.3112073367265)","(-208.11628030416037, -177.45383589080333)","(-206.9111504652325, -182.65753697330396)","(-205.28866710190985, -188.93798760313192)","(-202.55986067352026, -194.7575488753236)","(-200.36500972730784, -198.08312744142503)","(-195.42421838277266, -205.0364293716665)","(-195.39178084040822, -207.82111172836576)","(-191.85822276068907, -213.78256444132623)","(-191.48039022329434, -218.46169037141257)","(-191.32351316094991, -223.88738980065807)","(-187.31530021402548, -232.09058749921226)","(-183.92805011808096, -257.2635514015942)","(-179.81937543554628, -263.79074039467355)","(-177.5941342160914, -270.3933680622306)","(-177.96590851907473, -275.52156976356736)","(-172.72137466587384, -283.24086787314224)","(-170.86572116644007, -289.8916268716162)","(-170.75763054089802, -296.3204880059058)","(-165.93195888027893, -305.6086509281984)","(88.70030883737319, -288.1570842650838)","(94.54939759348808, -281.81194778559075)","(97.5773599060837, -273.8872420061924)","(103.13021020977527, -264.34489259693964)","(102.68909572154254, -257.8006974775124)","(106.6884034280914, -250.20308665954707)","(112.94473045020197, -242.21075608554466)","(114.1095925250881, -238.0651190194783)","(114.88013898838234, -234.07929461191128)","(119.09585726627799, -228.0213570743108)","(123.74155151149245, -220.67403206886092)","(125.45642909768591, -215.66393856659786)","(126.17359631202778, -212.34223224240966)","(135.9480016568472, -203.8213454118824)","(138.50921331090169, -199.66020591994572)","(140.6184797891946, -195.10687620321298)","(141.96159677072262, -191.95954662976976)","(142.16517664894377, -189.6261125171705)","(141.32414620686316, -187.75645314849012)","(148.20386914592808, -178.49261376924434)","(149.6025533459574, -179.28002128617112)","(148.237679829726, -175.2022838855123)","(154.2809657582195, -166.17143588689092)","(155.14333902067816, -166.73513984015165)","(159.8061325481597, -159.80613254815978)","(161.9366784059053, -156.20983383533317)","(162.68004660992872, -153.62052250591853)","(164.03138135038557, -152.54411143103619)","(175.8205132069846, -144.37242512208678)"
Stand,"(-616.1779147599032, -500.36370757893457)","(-601.9630574061731, -507.3490317505418)","(-583.5281707042097, -513.432017403082)","(-562.9323844176589, -512.4536008985096)","(-546.4278304101173, -516.2796612818406)","(-533.7248705442289, -524.7761547198444)","(-519.6720951316792, -529.9773354035539)","(-506.3377084346422, -534.1517808798874)","(-494.1096132144581, -542.781438637191)","(-489.28452036202077, -551.8214458809184)","(-477.66903954684994, -559.2785876988229)","(-463.8811840479886, -563.9852033398006)","(-453.4995193930117, -572.3663585591902)","(-445.99161061650705, -584.8518900197673)","(-438.26291030212735, -595.3286352541002)","(-665.3303524136697, -988.135661059301)","(-648.2536248389573, -1001.2091691465637)","(-632.2676706006021, -1014.9165754944041)","(-615.8717758401366, -1028.1557302877404)","(-596.9841605437945, -1039.2363359986125)","(-571.895646245152, -1042.4281125362265)","(-546.5807765081788, -1039.5670756385641)","(-529.1603709207518, -1047.7014671875822)"
Fall,"(-1550.4713989392606, -230.42285275408892)","(-1548.3629008423707, -258.2390167945174)","(-1550.9171299276438, -287.00804622344594)","(-1555.8608954655804, -317.86927181003597)","(-1561.0973153847735, -346.0869426870266)","(-1565.141494823465, -378.46685942334364)","(-1580.2017015625788, -411.88782742238294)","(-1585.6538175893313, -443.46839883398627)","(-1494.569677046767, -477.51699493559664)","(-1250.263466379641, -505.93263102548)","(-1211.1421581833392, -521.1304276963715)","(-1169.838001474636, -529.2778573734495)","(-1009.0767487397455, -574.1821271624749)","(-975.3128035587603, -579.530141765164)","(-947.3993017167699, -585.5541184267915)","(-919.3533803803413, -592.0571019616601)","(-896.1736465424092, -600.9274459058106)","(-874.3688987600488, -611.5292543134299)","(-852.3671301630632, -617.8615038320349)","(-828.9574755256136, -626.7934797604404)","(-808.9663634623507, -633.1002963879419)","(-787.3883648289909, -640.107120279042)","(-764.3483469680023, -646.353312428491)","(-753.1555271420656, -660.4996702764939)","(-742.622663941095, -674.1814140133436)","(-724.3611216633941, -681.7833438289246)","(-706.51744477173, -692.779438373589)","(-690.8576684201016, -700.3425907976332)","(-673.3397175684865, -710.3275211089535)","(-657.153615018037, -717.5500862439678)","(-640.3584795969488, -724.5895511310415)","(-631.5429433977852, -738.2179628297201)","(-716.0488497103712, -926.8768026703734)","(-698.7142339681932, -941.5703209268233)","(-232.3975047765028, -830.0815621212505)","(-215.4519934888472, -833.0910445453616)"
Fall,"(-925.244265961925, 167.31141863177982)","(-915.2685399433143, 147.01190356577803)","(-913.487512747839, 130.41520829169707)","(-914.6633098044161, 114.0793241460982)","(-916.621424846917, 97.09905257832165)","(-919.6927305255623, 80.96816608047507)","(-932.9895346926868, 64.9853110627617)","(-954.4265014877122, 50.28037149749345)","(-1047.9923619654592, 4.001157589755445)","(-1053.613605444987, -16.95384679697711)","(-1131.1371534644425, -76.92725493840476)","(-1106.6020916417096, -95.9029367339355)","(-1097.7035420127315, -115.37329133167255)","(-1089.2462892220842, -134.34571603113966)","(-1077.0398792950857, -152.26674261974352)","(-1067.8600300506162, -171.22268021584466)","(-1061.8984044872432, -189.9298319049622)","(-1061.9698790714779, -208.53066547851134)","(-1055.4720472165432, -228.86405909298873)","(-1052.383536962118, -245.98669401230381)","(-1057.9155379449223, -268.6763193411458)","(-1063.0334237303503, -289.50475390247016)","(-1059.175001851276, -308.721359729692)","(-1055.2672984437907, -328.61602416063624)","(-1059.906956974257, -351.7496340546368)","(-1065.2339079095686, -373.3005276445623)","(-1060.2572304328664, -394.43778700173704)","(-1062.4027926003314, -416.1505812503657)","(-1070.927648872906, -441.19953918782534)","(-1070.7698786436692, -465.9312497455196)","(-1061.7371289959212, -487.3626282466664)","(-1053.433053476004, -505.63925069581194)","(-1053.3213809692356, -529.1177854628047)","(-1050.7015725779966, -552.8008392559884)","(-1109.0972371364523, -686.748548288446)","(-1109.3918894446583, -715.2968863586723)","(-1113.5598444049072, -745.3753906112805)","(-1120.4934309481157, -779.1258137824216)","(-1131.6614415913546, -816.5553451024474)","(-1536.7891538849387, -1471.9589316627055)"
Fall,"(-805.6205927295291, -197.59987492435872)","(-787.8440797837933, -207.65179616277817)","(-957.972472349015, -342.17876135364634)","(-930.8011682224045, -350.90846062158016)","(-838.8382548785862, -372.92677854003466)","(-825.3470898348803, -386.2366422299859)","(-813.105737659592, -399.0515278570559)","(-806.6849054497764, -413.5235341785101)","(-802.7688308730902, -429.08887969586436)","(-796.345420074585, -446.5455989327771)","(-639.3696202006165, -393.48704078345366)","(-599.041003307426, -401.6857463944077)","(-586.0103563708848, -410.0907518172882)","(-577.347973477078, -419.22734586607214)","(-572.9390130543527, -431.4955965248131)","(-569.1705419249589, -445.43513187090286)","(-566.2890989391443, -459.0834961340823)","(-566.0448091072957, -474.70499953411615)","(-560.59415383865, -488.3916918641512)","(-555.2770156511382, -500.79686339829004)","(-551.9753426492022, -515.8521795120147)","(-545.2595686566975, -526.5510448079199)","(-536.6080495898466, -537.4867915729471)","(-528.2587130456217, -548.8221885013246)","(-517.9418048311081, -560.6129228873468)","(-513.6365012374276, -572.6457081796509)","(-510.5953735485158, -588.9928815451436)","(-502.9506064970103, -602.3896163815322)","(-497.75004739379136, -616.0429289582654)","(-489.69719003788845, -631.0294957995197)","(-482.080788022093, -643.7516417998465)","(-474.73654244212855, -659.0715270515736)","(-466.88741480562646, -673.7998251677711)","(-462.6611799559204, -691.1965675998366)","(-459.97133825318787, -712.1140572166593)"
Fall,"(-1352.4577043408487, 10.696166092650724)","(-1325.9324993307039, -13.379357930532041)","(-1312.2520770893452, -36.15312814542259)","(-1291.5943511778944, -60.27463816028774)","(-1266.8494072639762, -81.99286136556293)","(-1246.8673988842256, -104.63389555820535)","(-1223.2801552341746, -123.5148242530164)","(-1192.6517818818775, -143.46877595484816)","(-1165.6963964854738, -160.9113846835615)","(-1142.804726215922, -180.68303113062728)","(-1122.0261752888966, -198.79012039477726)","(-1107.4032878378794, -215.8842759115515)","(-1083.3458088030573, -232.4346328515812)","(-1000.4886065447972, -254.091736729178)","(-969.1774269330671, -265.93253866986555)","(-941.3584769604909, -276.0529258215259)","(-879.2528403324336, -294.4605326140468)","(-857.2363220176691, -304.6160710035162)","(-835.6157437671205, -314.2433631256547)","(-819.4225829966607, -325.6220093529931)","(-805.6346372838401, -337.572334779578)","(-792.2361296075536, -352.2086241766994)","(-784.3545386211952, -364.7094154862636)","(-776.8006403812589, -379.39559183425695)","(-773.0555333050681, -393.62595497047283)","(-774.2327291432905, -411.93771510184894)","(-771.181246210579, -428.0227628212058)","(-762.3670329511191, -441.5399269254224)","(-748.0244238022176, -452.5179818475288)","(-727.0361888464088, -459.8352341955637)","(-546.3961703375226, -544.3140523084895)","(-707.3799525610875, -769.8596318256162)","(-712.0786134408943, -801.3289263967035)","(-712.4996429608856, -829.1802103768581)","(-711.6652501771886, -859.9689728067168)","(-723.1797440855632, -937.1633370145992)","(-714.6195855184361, -962.4554070155451)","(-703.778677240522, -982.1220066578189)","(-692.9233779927614, -1003.5125521044074)","(-682.212315785423, -1028.2715381603684)","(-675.0422328617497, -1057.693503030544)","(-667.1707234559656, -1087.3919662491735)","(-659.1145458279248, -1116.1684810000902)","(-647.733417931732, -1142.6826634260608)","(-632.5932264141762, -1165.0917871116005)","(-618.0277789905676, -1186.4302452719191)","(-599.8334766683469, -1208.0258121281863)","(-585.7525425529645, -1232.3774620191402)"
Fall,"(-968.6792946438891, -322.64752304677245)","(-862.3098641237685, -342.93687208413127)","(-842.8537389411853, -352.8974883062564)","(-826.4741869257043, -366.8902844795648)","(-811.5575862034331, -377.35829694821496)","(-799.5712601594443, -389.16752488746846)","(-788.7699121935217, -402.98273923112885)","(-780.2726631422119, -417.61174690489764)","(-776.0400424845112, -432.65933765566416)","(-776.2769303101594, -450.44464417754585)","(-776.0017311722404, -468.5761018422578)","(-763.7942349058941, -480.754216543672)","(-743.9708532104178, -488.9298846188102)","(-730.0915292418257, -497.97632617357664)","(-710.3884180478933, -506.1307716424794)","(-681.6594054566574, -505.26498488661997)","(-618.4040437757495, -495.21359143484824)","(-605.7086617764377, -502.0882188908609)","(-543.8468047403306, -581.9303248445923)"
Fall,"(-607.3155194245033, -489.0581993650098)","(-598.359612576495, -499.5858525191709)","(-595.1167909403838, -513.0682875025698)","(-593.6346399350571, -532.1705335408709)","(-720.3934657789522, -785.7412134176172)","(-733.163567677805, -888.9045199176078)","(-727.034982910247, -913.496789060967)","(-716.5644960937283, -932.7911799743506)","(-701.1905765038065, -950.3119358517283)","(-690.3369323896532, -968.3751764057376)","(-678.6083014814512, -989.6922618473178)","(-663.0284183567877, -1007.6866472030363)","(-649.9005966436406, -1025.6862468524378)","(-638.1202764293664, -1047.720418484678)","(-619.8641417318206, -1058.913332523051)","(-598.8698005070961, -1066.6281097648753)","(-587.8061951725673, -1093.2453701785112)","(-578.1813207511774, -1120.3557126352434)","(-561.9689083633135, -1141.128803436731)","(-545.2767822041842, -1159.4286495033018)","(-526.0605838829573, -1172.9324413983622)","(-404.2856538565742, -1599.188344156423)","(-374.69122823933077, -1608.9470107745942)","(-346.44927450756944, -1614.7523494930047)","(-315.4412933441064, -1615.746221704819)","(-285.1799676256082, -1614.7608022753886)","(-254.96748502097333, -1615.5035845153918)","(-225.64799183494975, -1608.7520734348268)","(-193.0687994777085, -1597.6263646948983)","(-163.21195402791668, -1590.3972524380156)","(-135.9814547553085, -1599.480105053711)"
Fall,"(-880.8747066718694, -1528.6064940480098)","(-837.5030337216057, -1515.7660541808907)","(-795.0588342641495, -1503.1905069080672)","(-752.9523733020244, -1489.7846441814497)","(-710.5676681660519, -1474.1865007376305)","(-672.5323281598077, -1461.9801059111403)","(-634.3854028022719, -1450.3255361164263)","(-598.4791595866051, -1438.1960082132446)","(-566.0664213399923, -1432.4590287792996)","(-531.3145185210639, -1422.2474977684897)","(-498.5225237639192, -1410.2281219008692)","(-468.3042187892752, -1403.4284480030205)","(-441.04036113837174, -1402.802070802198)","(-415.47821322387637, -1411.1055433015263)","(-389.428746926536, -1417.7377449892585)","(-366.27315043658876, -1427.5093841265127)","(-341.1229460677357, -1439.8941621404222)","(-313.86382153742346, -1445.5691142349176)","(-288.7388024642781, -1449.5219570435952)","(-262.4706646618842, -1453.7457524243875)","(-236.1009673274054, -1454.7148846860212)","(-208.36905412404533, -1456.6724365084453)","(-182.29963501935083, -1458.400461317745)","(-157.16430602427727, -1460.819955850791)","(-130.31192066595602, -1470.989247354429)","(-104.43146721575533, -1481.8246585393174)","(-79.23774607203292, -1488.6426509063297)","(-52.68771138234609, -1497.0731461987054)","(55.542099418510674, -1507.9774783438195)","(83.35947414436802, -1511.7034094260603)","(109.70493814846346, -1504.0042641381845)","(139.99278183949585, -1505.5052377965476)"
Fall,"(-1027.3630943433036, -1721.4957551156938)","(-1017.1827229159428, -1774.0812574967665)","(-596.5798852570948, -1604.9587231473063)","(-555.5274075844546, -1585.2284888691897)","(-519.5640008794752, -1568.4333940241495)","(-481.46390654902785, -1547.586207353422)","(-444.8650704130419, -1530.9239470419159)","(-415.2828554295032, -1526.5202750000794)","(-386.14855874570026, -1527.4454296565289)","(-355.26081351727646, -1523.6305340793886)","(-326.2580891177096, -1520.6440154701759)","(-296.83785071197747, -1518.2543562870794)","(-266.98407316290536, -1514.14192025627)","(-239.23662520512755, -1518.520134756356)","(-212.8367206266779, -1523.4544932005292)","(-185.9742430036092, -1524.9516856081816)","(-158.28752696538524, -1530.0843510431648)","(-131.08500859699092, -1536.9199623015918)","(-101.54757054601248, -1530.1340924625536)","(-74.05905640450281, -1515.9420564996785)","(-46.09788569022739, -1508.7959553680182)","(-18.073268824021852, -1506.1415668701313)","(7.388848985738407, -1505.2318649997635)","(34.37534363282023, -1500.3562571103323)","(63.281349956881364, -1505.9209917016346)","(90.32605554623792, -1517.5642543857764)","(118.20443309973194, -1523.1703038385338)","(149.52563251381716, -1526.6951513715312)","(177.67316098568133, -1518.8936139063053)","(202.75270211124618, -1505.1554419017953)","(230.1550636732797, -1506.2678079164903)","(259.61278940055456, -1510.8574385360332)","(288.2728976514989, -1518.3770896847755)","(318.3609715976435, -1526.4032410419616)","(346.94545518004855, -1525.5455093604744)","(374.99940868881936, -1519.922923533636)","(475.01240368750723, -1455.183417594846)","(502.10758951665196, -1449.2332562599358)","(523.8799713871757, -1351.5176749045393)","(544.5754698493305, -1330.0846289384674)","(567.4995733712934, -1316.928332986803)","(590.499637250124, -1307.0513535846524)","(617.638563415474, -1304.9661556845333)","(650.6202068973288, -1311.2045640848255)","(685.3816786167139, -1321.8823527895877)","(724.7596653054942, -1340.0655497199634)","(816.5042693578, -1396.5800516334484)","(861.139014202191, -1413.0241189444994)","(902.113432295546, -1422.8752291652102)"
Fall,"(-444.77345676593126, -1201.5731915520103)","(-417.62250992454324, -1192.7512321118452)","(-394.0950728413995, -1189.674172226216)","(-373.6900575565108, -1198.8593759834434)","(-354.174837598098, -1213.8864998064525)","(-334.64146259415907, -1227.4506727412072)","(-316.1839048957413, -1244.977103518326)","(-296.58255538625247, -1264.1760311920807)","(-275.69976781636376, -1279.8926519540626)","(-256.4113949668036, -1294.601583125549)","(-235.498237753509, -1312.5406012824867)","(-215.3049696986432, -1333.4801582787297)","(-192.74594045550919, -1355.3634207982452)","(-173.03262773161808, -1381.2037176826202)","(-152.16350200410713, -1414.3381910483242)","(-130.59884199356782, -1456.1551917532483)","(-106.97718382209928, -1500.4412499799826)","(-82.81679499198037, -1532.263563642775)","(-54.852551129823055, -1534.7701000913949)","(-27.11049754119629, -1529.2597133656104)","(-0.4179245383634757, -1532.4999430143807)","(26.902884523071943, -1541.265222083577)","(55.027702102966245, -1551.524476765116)","(84.44296303727107, -1546.6966043776931)","(110.75153340245555, -1541.5266289782362)","(143.21020853851866, -1540.105969948287)","(171.20264347922367, -1543.7860011561595)","(197.64103115055192, -1536.843607139564)","(223.30607345197967, -1519.681018358609)","(252.10639216965612, -1516.6900200855807)","(278.62846724121016, -1512.5508841830128)","(308.62146779737066, -1523.3009722686443)","(340.527089213229, -1538.0032067625755)","(389.56203687548805, -1284.2139305526243)","(400.4050265150294, -1241.5297276914068)","(417.523323338152, -1215.8061212498746)","(437.4292289935987, -1200.8079237005666)","(455.2523604128968, -1182.1171053827477)","(473.44506831524774, -1166.3195658943437)","(492.4154778369779, -1152.1874835227904)","(511.9535111064603, -1138.9820740317941)","(531.5170434706597, -1127.7744433175496)","(551.3690462431279, -1116.5302223159674)","(570.457069201493, -1104.6489463617131)","(589.1776403066702, -1092.2228289880522)","(605.2575889149088, -1079.3838525107328)","(622.4905157945299, -1066.0655738489354)","(635.8847619807016, -1044.6911359252294)","(645.3894942092705, -1016.1134106310683)","(659.1626633565397, -997.6585817486426)","(681.540944888245, -992.2277979077376)","(709.8902885112576, -994.6556078751094)"
