Stand,"(1151.993729074681, 445.817239093118)","(1136.9651869863355, 463.3359753797744)","(1127.0633606349334, 483.1327391248602)","(1121.2866890520365, 504.3673373194595)","(1134.381626021698, 532.7418596697356)","(915.9686660779577, 476.50566918281976)","(904.693795012402, 491.8477404299607)","(900.2616584064402, 510.6407214503029)","(903.6284152120813, 533.2740849894193)","(909.8281097810836, 557.8847310620541)"
Fall,"(-1115.3713807302004, -1473.4485681719625)","(-439.0707835145511, -1191.1536832264417)","(-411.8877583341663, -1182.5728463965572)","(-388.38421947118167, -1179.9757457531748)","(-368.53219817044715, -1192.6072620153116)","(-351.1762214927478, -1208.5104515303442)","(-332.8438601676707, -1226.1261006718207)","(-312.2741141342625, -1242.3549724783418)","(-293.03603742787305, -1259.8698864440607)","(-273.57016610383573, -1276.770310869547)","(-252.30513166946218, -1292.3516096764283)","(-232.86118897618044, -1312.2493014547958)","(-211.91374192725658, -1333.2638771009993)","(-192.2357920178845, -1354.4258563196645)","(-169.70306069166745, -1382.120516160541)","(-148.8746638089553, -1416.4478094782635)","(-126.37287915996956, -1448.999705111364)","(-79.47511645055967, -1524.4297149639829)","(-52.59659925991312, -1530.0962707445215)","(-24.972092894925193, -1526.0456929844688)","(3.7380006310085965, -1522.9954127807748)","(30.127901080834015, -1534.2042105197286)","(58.468906948613125, -1552.8996705905486)","(86.26163673486838, -1556.611682478267)","(113.72960804955596, -1553.3421471951679)","(146.3889005382266, -1555.878482497656)","(175.8591657596102, -1558.6102154863268)","(205.6413643417035, -1565.2997130810709)","(231.63560461068926, -1558.6317747231512)","(260.0106574917766, -1548.5733823395951)","(287.04308162097993, -1544.0455042820245)","(316.61042387351404, -1545.4009478108371)","(348.977433759457, -1564.039961358617)","(457.58362472990075, -1520.3839281178439)","(484.26221017955186, -1509.9977398301016)","(511.45681332782294, -1497.3065786940724)","(535.3665602663832, -1480.9524667080107)","(564.0746768202076, -1476.6822005665872)"
Fall,"(295.32615405329403, -1184.4885078514228)","(309.9928546307849, -1148.1376191806698)","(305.7054725813297, -978.8740542244574)","(318.8001672506633, -956.2585703464043)","(331.88203232942175, -938.0188252998405)","(347.11286776722847, -926.0851240735975)","(444.57575936064666, -972.7192011001451)","(461.3625128297237, -963.20747077431)","(477.69109575708586, -953.5373443313033)","(493.5732640051896, -940.6170823237602)","(505.35381686608605, -923.5258969183693)","(520.4040600391301, -912.8281200723329)","(538.7750894536938, -905.5995061196556)","(555.66354367072, -897.3952731295713)","(574.3251677236678, -891.8190198796955)","(593.343489238075, -885.9077639792905)","(610.47292750541, -878.4576639104325)","(632.1130709633679, -873.5308397631192)","(652.4901725733696, -870.3198476394608)","(676.6864144029036, -871.985985588382)","(706.0763534055637, -875.8317093834303)","(732.2345561297661, -877.0055899533619)"
Fall,"(-23.408764346515262, -2145.8723237303216)","(136.16721240456877, -891.1569672431277)","(152.73260383983606, -891.7652797817952)","(170.12295582487064, -904.1339391381175)","(187.77310045997706, -905.230088288965)","(329.50593698746906, -1281.3098132341022)","(343.7070037538606, -1245.962176621162)","(362.8827619707994, -1220.1824048331644)","(378.21413260233805, -1196.1288893341975)","(395.7034659991385, -1172.0016070792176)","(409.65806172493905, -1144.9175832625535)","(419.90034474113924, -1111.0507472596705)","(433.62264617439916, -1083.4483839688496)","(446.54935461738864, -1060.0324223299936)","(464.91760946305067, -947.3141922884732)","(473.35241515311606, -921.5386541370427)","(483.4589073892478, -902.1195790281878)","(495.21432877638364, -883.7034392682626)","(506.4627875820801, -870.0810349011113)","(519.706813046858, -856.9771822940668)","(534.633510126803, -844.7881819423694)","(548.2005220143304, -835.1509969240386)","(562.6308017333906, -822.4711733190667)","(531.0916393242219, -689.4031716926683)","(539.2862651953028, -671.1865047598183)","(546.1823625852091, -657.8068309168272)","(551.8622222124754, -636.5958982704086)","(555.8747966624717, -618.7174419195371)","(603.6697530138597, -626.4845004436946)","(616.4999602951943, -619.8716491791054)","(624.2528250800674, -603.8217124114989)"
Fall,"(-15.15737578050824, -2137.6962638456025)","(22.88206228472772, -2151.378316620672)","(62.09932721079121, -2168.110853614263)","(547.4411498941676, -862.4212644656621)","(559.2504500272876, -843.4351985447823)","(569.1486228414792, -826.1842455636925)","(581.0157111856176, -811.7412185268596)","(594.4180699458815, -800.1110676786151)","(609.4486761433039, -791.5638389587882)","(631.2430210193993, -790.0372212208121)","(649.882901391523, -782.2667156916086)","(665.1527960272983, -774.9343975054064)","(687.3127266889536, -770.4917038692861)","(704.556932677233, -762.6025118739442)","(722.876976972894, -756.364950709993)","(743.7285896263005, -748.6122811392248)","(763.1339661499247, -741.7914883633308)","(780.1387132128386, -732.6790911760866)","(791.9322811721546, -716.1936362028549)","(800.360472306179, -698.0452094025356)","(810.8911589169948, -682.6825971051651)"
Fall,"(31.920451373790844, -1828.7214344410397)","(142.0472985537518, -1479.4463922270322)","(164.87796064989524, -1443.614996490384)","(188.3048142716333, -1421.3304891622236)","(213.82391876801884, -1407.0962633248257)","(238.61567894734264, -1393.2138413612242)","(294.2177139866785, -1005.3318789218081)","(306.3168141972368, -983.6590221413392)","(319.69807366814575, -965.9706991896167)","(332.2381234413996, -945.5807167196978)","(345.8926448176261, -930.5433040762088)","(362.90401820003063, -920.5492510312915)","(368.6597466924553, -839.0841681074996)","(382.4789288370106, -828.4721594572102)","(394.89808369578503, -819.8509032094779)","(409.23989495489843, -810.267098478831)","(423.85872327267504, -802.4338182714248)","(455.1803445582532, -792.8832930689294)","(465.5303301251001, -779.5803433473778)","(472.15806443178536, -755.6108536753757)","(479.34738254488394, -737.6897378623135)","(487.5372003901377, -720.2586623816104)","(495.52546623740284, -706.8628401678818)","(505.8505616301905, -691.4736233569729)","(514.3460576398631, -679.8561487479029)","(525.5013932743512, -668.0930217168233)","(537.5461921304378, -656.8261975789839)","(545.9310713507895, -645.9507162576564)","(556.3390631816795, -633.6855760376206)","(566.9821692960884, -622.4911402584793)","(575.5297131254268, -610.1369615174644)","(588.4369195268192, -599.4514089880745)","(603.2315673721491, -592.7940102815988)","(616.3342675916981, -586.7990035712442)","(631.0559001376346, -577.6233209466874)","(647.2819256817244, -574.5575329640702)","(666.080603237747, -568.5725041632237)","(684.9715455525061, -565.903023302943)","(917.5809482159258, -683.6324055888242)","(942.2552302722557, -678.7169097087373)"
Fall,"(435.8417340986135, -949.4969959499152)","(440.3978895944643, -915.5903553668212)","(446.3516475146107, -886.7484250118479)","(457.96901295628516, -828.3276122234764)","(492.5764286527794, -789.72401789212)","(493.0996318042381, -759.7603672306979)","(481.4343061684621, -684.3767758655254)","(469.09557030764, -568.1108240631839)","(473.54065888529686, -552.6113524733987)","(480.69650524901436, -540.0554321932002)","(487.6762638118857, -529.0105024614163)","(498.04705418244583, -518.5654556757399)","(505.7686648304734, -511.0372370733861)","(513.3666681892362, -499.82688402314125)","(523.1300741061737, -489.96478247489307)","(534.167214921415, -482.0224439827453)","(545.8912809403934, -475.58249483476203)","(561.124919344519, -471.62254493461927)","(655.6035023710481, -406.68943639934275)","(659.7027628719949, -393.7008091927886)","(781.0157596479361, -261.0874052526419)","(773.319194288759, -242.6678259361645)","(777.0090874801203, -229.6996745172066)","(779.7536505438101, -215.55798399410233)","(777.7257498568136, -198.87237241421172)","(776.8562902303771, -182.4782297412383)"
Fall,"(1193.3007837604407, 21.80572119232941)","(1187.6706180219721, 44.3931648714847)","(1178.2628138344146, 64.00579298006883)","(1167.6012458848854, 85.80730218380675)","(1157.6810722986843, 105.73923038006656)","(1140.3285708308385, 125.8304933110304)","(1114.4141358639185, 144.55170800331496)","(1099.399607258229, 161.85507733911768)","(1096.8512965554319, 181.39816907749676)","(1012.364789586421, -349.51184930648833)","(1000.1519287180789, -323.7633116668824)","(997.9970647197127, -303.92831607278305)","(998.9611335329879, -282.9129127319709)","(994.2935563518693, -262.06561448834196)","(807.4503760080161, -50.04887895361448)","(811.4574732985058, -35.87243409646068)","(827.1861312446644, -22.789345679175465)","(846.709194236311, -8.312815148731316)"
Fall,"(1361.414896851784, 15.222635450086047)","(1363.8861091868678, 40.92592292310403)","(1365.9959253454574, 64.12005879291839)","(1385.1019907699085, 89.64638958282877)","(962.724505267847, -504.16970303339264)","(960.597652737649, -480.9004180232317)","(961.1766422853276, -457.49285494431854)","(964.810271655321, -438.41898021001066)","(970.9373537552499, -422.17557672460487)","(983.4513968692056, -406.10263480554784)","(988.5062469616142, -387.51575738008904)","(992.5082406309252, -368.617626789205)","(1004.7911961015087, -351.5037727207197)","(1014.6252430062925, -335.80080219442874)","(1028.946815359124, -319.80416063947143)","(1047.884138458076, -306.36072670624026)","(1070.6727326190253, -291.8988902447371)","(1087.535328922381, -274.9363032516594)","(1105.3430809804079, -259.9556179980328)","(1133.453673931673, -246.74433945035608)","(1167.0157094547694, -231.47223674942407)","(1193.9929446260787, -213.892141471223)","(1207.8038680665431, -195.35113586436137)","(1213.720204247313, -181.73009740233223)","(1228.1963702797634, -161.35438801474967)","(1246.8550062276902, -142.75010838856224)","(1264.9328867434824, -121.45103760281305)","(1282.3942420633703, -99.51919625235219)","(1301.4042906384977, -78.17246834856996)","(1317.806580081803, -56.096501611973615)","(1332.107544244187, -32.33791223504561)","(1348.7278826214206, -7.724062372831548)"
Fall,"(-3650.9200210008744, -437.1635852343773)","(-3622.446759252265, -1116.1405495647757)","(-3760.3247717952318, -1306.2649704876633)","(-3769.2904245464933, -1385.8952685618476)"
Fall,"(-4153.024948572727, -584.8245690226232)","(-4210.709066910156, -670.442552602833)","(-3761.0063160375703, -811.2260725133909)","(-3880.04705618888, -986.532864004036)","(-4022.6111731684173, -1253.866659378345)","(-4083.5009468383614, -1355.184956812245)","(-4142.9463462357335, -1459.4697058219413)","(-4189.949125878567, -1558.7483993734943)"
Fall,"(-3724.042387609169, -859.7629297022519)","(-3905.1030302201766, -1124.3817794082208)"
Fall,"(-4261.997052541299, -758.6976500090681)","(-4213.309586817449, -828.527806191306)","(-4166.432532951562, -898.6740292580117)","(-4099.444915935352, -961.7520177841055)","(-4043.35114735107, -1028.0542297052175)","(-4024.2524349956807, -1099.495521560381)","(-3992.1372107796965, -1170.6923390917464)","(-3949.424627222076, -1235.7824146635865)","(-3918.715700746272, -1304.0579959206777)","(-3910.8777225908566, -1380.115213104527)","(-3898.755617594596, -1455.2617923502908)"
Fall,"(-4801.214870215209, -277.88726585497875)","(-4854.089857380288, -725.4485898241288)","(-4790.690876013481, -804.3730434202675)","(-4689.42777800331, -875.7496017075541)","(-4582.054158427956, -941.3419950969349)","(-4503.3211454579605, -1012.5446772222971)","(-4522.986783921098, -1102.8466813093642)"
Fall,"(-5147.20034855901, -1415.3591891438732)","(-5193.31926243959, -1529.092574330905)"
Fall,"(-4083.4707561562977, -967.4083076014555)","(-5144.596296846945, -1411.6254832528011)","(-5199.84583681319, -1526.3924252552288)"
Fall,"(-5469.276505649949, -589.9283895062841)","(-5409.406334943377, -682.1679895556961)","(-4060.6167875806977, -974.8678394622605)"
Fall,"(-5934.626270412809, -999.7720205257527)","(-5922.06060206604, -1107.6149095950316)","(-5904.018694584219, -1216.2841995191993)"
Fall,"(-5744.635849196516, -959.7119477354768)","(-5825.687128699864, -1083.01418665719)","(-5863.136375119584, -1197.8647291115917)","(-5886.642343423923, -1428.547573799521)"
Fall,"(-1445.921060761808, -196.78122000193017)","(-1439.3667885928703, -222.74536559903427)","(-2102.962283313144, -510.33874530782725)","(-2119.7981568817986, -555.0066094926519)","(-1375.4237914031467, -422.1503956437723)","(-1359.0435186679226, -444.8603313026597)","(-1364.0637295865552, -473.016071742195)"
Fall,"(-1609.4595964408861, 106.81201910056602)","(-1594.4532704589162, 75.71545960281713)","(-1614.0366689927628, 47.99159975190174)","(-1706.4875626851679, -6.515243727974456)","(-1738.825693991072, -38.4157313670621)","(-1764.3505984686767, -70.28533405499532)","(-1793.9976340961127, -103.83394848290207)","(-1821.154062791212, -136.3339359039506)","(-2024.591002117292, -296.9349030439154)","(-2041.674205882116, -338.2257929780504)","(-2067.2184385908276, -380.8043160864915)","(-2101.2944020289015, -424.53020917480075)","(-2114.6684286092113, -467.6007907857403)","(-2105.3910278142284, -506.67432340641335)","(-2091.965673523769, -542.845450656302)","(-2077.4467166677077, -580.3999822592702)","(-2066.8327153786445, -617.131693109776)","(-1948.7822065009275, -661.5224195939064)","(-1622.8499341109662, -729.4440717807172)","(-1586.4143251269616, -748.201569787158)","(-1539.516074456146, -760.2494699052003)","(-1496.4963013115962, -773.3298585731137)","(-1366.2604666240034, -774.4692294341725)","(-1332.084208141228, -787.5962877139262)"
Fall,"(422.1538301613441, 2089.532054355737)","(382.6156400650296, 2093.066012928791)","(335.82205467008276, 2051.444639783673)","(294.87733819187343, 2033.7335999144223)","(248.5525258747983, 2024.2978762724763)","(208.9075098228001, 2003.38731024224)","(168.9658141607573, 1981.0574489764278)","(131.1712749644091, 1968.38427628454)","(94.92083620903568, 1964.958675736815)","(57.681609349447854, 1957.9005067783341)","(19.67300386504883, 1949.650747036229)","(-15.40366543952721, 1947.689089559991)","(-51.54358312243583, 1948.0682281529312)","(-87.60164084891846, 1945.5287719590726)","(-123.55151479040323, 1941.8233919934626)","(-158.49802328224942, 1933.0128366401552)","(-194.53961542575553, 1926.703554787295)","(-229.02671757167087, 1917.118234522416)","(-262.93025539058135, 1897.1162967251753)","(-287.4956550098606, 1597.3337936544294)","(-159.29959814984034, 666.7337459805821)","(-171.63114947605365, 657.7254830318866)","(-180.06416591404152, 645.8692949457193)","(-191.82649878242833, 641.1693667548965)","(-203.7148067901776, 638.8039820590043)","(-216.37508616300144, 642.0187474583228)","(-230.93799450036676, 645.4284566829608)","(-244.90267947058143, 645.8778832628732)","(-258.6761395603663, 644.7978111952194)","(-270.5293250309644, 643.1710089846174)","(-283.48183599354394, 643.3094501573324)","(-298.0515290926282, 639.1735668075975)","(-309.2708440596942, 634.0991996640622)","(-321.6522690654689, 631.2781223874587)","(-335.87017498852333, 628.368900848203)","(-349.11338274389817, 629.4123517131774)"
Fall,"(249.29353975044623, 1004.5286113589262)","(197.7311010145727, 951.9309188126862)","(178.13939417380985, 948.1608084831328)","(163.1136521759137, 960.2447273866361)","(149.89177217626798, 988.1966943042553)","(136.36996556815717, 1012.3564009235777)","(116.46395182199267, 1032.2004216362268)","(97.57830685185588, 1052.4863296175988)","(81.50392984376086, 1069.1478718680703)","(61.25857564529386, 1084.02050230146)","(42.817820735681, 1097.4150066075492)","(23.322361578755245, 1110.5051237839427)","(2.1466173223550067, 1124.497951102656)","(-18.97569431547036, 1140.592164415154)","(-39.99413168368229, 1154.307354837033)","(-61.37699268391239, 1171.1427868834264)","(-85.73775663585612, 1197.9357399656506)","(-109.76125377007735, 1231.367747535569)","(-136.3320796514832, 1267.1873634383755)","(-215.15426573075885, 1325.6536659089575)","(-242.98069183759503, 1331.2572801281215)","(-271.1842555120066, 1344.1672745839332)","(-297.7708239306567, 1353.635304066667)","(-326.7565985076008, 1365.961337422016)","(-357.0418857816334, 1380.5785351791817)","(-388.9976798307071, 1395.2895954196485)","(-420.5765363335051, 1408.5508074207733)","(-445.42949392152053, 1411.3796675398219)","(-472.41496922998374, 1406.7978166202254)","(-500.55591504702966, 1404.996806370545)","(-530.1989608587437, 1406.3776384400842)","(-559.3679669572199, 1400.9567186541299)","(-587.978601916597, 1398.9594038742525)","(-593.6922604335634, 926.3258402966453)","(-599.7049204010884, 896.9922008840011)","(-606.7125136502133, 869.4998494998373)","(-607.232149096773, 837.2228972043911)","(-609.8368230906501, 806.9890328887395)","(-611.4756157790499, 778.268998359585)","(-568.6753874329577, 617.5504463021426)","(-577.9862511270682, 606.0842709624444)","(-592.2653927584022, 597.7825311438396)"
Fall,"(-72.8809468874824, 959.4860239111271)","(-88.67736604973663, 934.301115674428)","(-105.07204193142154, 917.7548302811387)","(-119.40196600201398, 903.1412793770718)","(-134.96623804181786, 886.5352091647795)","(-150.679413129156, 869.7949625969635)","(-162.6897659878288, 850.5810014589001)","(-175.50762088489896, 830.1501822027883)","(-187.89529710681745, 815.8939390785673)","(-201.93149443708535, 797.8425104959032)","(-211.4771953367232, 771.542219099197)","(-219.53952986058408, 746.3822042550275)","(-229.58887792151253, 728.1628918962713)","(-236.54710111934833, 712.7737852587122)","(-247.2978048323847, 695.3328668523327)","(-255.11495735343715, 682.9036231669546)","(-266.35520866576803, 671.87979975336)","(-277.9357714927335, 662.2950773067387)","(-287.3160916295378, 648.1747167938032)","(-293.9222004805053, 633.9253130808847)","(-303.0838208301227, 620.9840557945221)","(-311.0363666590456, 610.0319181121097)","(-319.3985418529876, 598.3373914123914)","(-327.74269773408264, 585.2266967440786)","(-334.31446899293104, 572.5406848617612)","(-342.04044100364814, 559.1856460228838)","(-349.19858696072595, 549.1228545276844)","(-355.8783639071626, 537.036919217628)","(-359.52989884880037, 521.5941926764248)","(-362.30112745177286, 505.5906378159847)","(-366.526800548649, 489.16732002411084)","(-368.20171437264713, 475.0036815994626)","(-374.25071775977807, 464.48751356337976)","(-385.6305711912548, 461.6181458334438)","(-397.4578665325107, 455.4640428523693)","(-407.43593049008325, 450.2760542663578)","(-416.4786100074344, 444.66968629115627)"
Fall,"(-105.43436808968698, 757.6995407320294)","(-126.0728514716655, 707.0987898602312)","(-137.42608473838015, 697.8471420973791)","(-150.58516401923987, 695.3821671407015)","(-163.85581608395637, 694.1734898679586)","(-239.85435086868677, 722.7393308582015)","(-354.7842700498473, 924.2446222322297)","(-373.92806259984, 918.2864770867151)","(-390.4801811288377, 914.362231637763)"
Fall,"(-408.53616235721046, 806.1403516425927)","(-418.3967375821231, 789.484908013216)","(-432.29913493643517, 779.3869516698427)","(-448.55645243842565, 774.4818325666873)","(-464.7147903142005, 771.031922920983)","(-479.97113552949844, 761.6283684045152)","(-496.6840398893894, 758.0198064820968)","(-518.4229973788296, 762.7467851710358)","(-545.1917286145105, 771.8749763079006)"
Fall,"(-172.00460737265684, 773.8649607926296)","(-184.97834967415457, 763.1517363223556)","(-197.71794242513747, 756.8504989383108)","(-211.85359838378665, 753.5354108148078)","(-258.4524553172087, 766.8688876467126)","(-273.19761717797644, 759.6154451222511)","(-397.2283354975961, 905.4480724910784)","(-410.254566387436, 894.3976692491192)","(-425.45368763044183, 881.4424100198823)","(-442.0762328443058, 873.5042096945997)","(-463.8139794136213, 875.7611503717785)","(-488.93672435056715, 885.4790396058721)","(-552.2689610433836, 920.8355212349607)"
Fall,"(-177.7628632763774, 763.32458819285)","(-189.99806399870613, 756.7633700019734)","(-203.59682692265966, 752.4417466269563)","(-217.67390170946274, 752.9157555892818)","(-235.02414455621445, 761.2977170434834)","(-252.37963579002752, 768.8888618899958)","(-266.84086985889377, 764.7849045143013)","(-401.2293003048036, 896.5657315985916)","(-416.41008398633767, 883.5401544097989)","(-432.16824820228777, 874.5460852612432)","(-448.7634095249735, 867.8366218773674)","(-501.9318739917887, 892.8339466950679)","(-568.1389120812622, 931.1035061039777)"
Stand,"(-691.1412834773108, 1721.4379821165023)"
Stand,"(632.5193679434476, -913.3675323638462)","(653.933223067044, -906.8050175032931)","(678.0371038370307, -904.909524936218)","(704.4871179632355, -908.3216118885724)","(734.3698615904608, -908.896669807744)","(760.4787805470153, -907.8106007520096)","(786.0380559802164, -905.7288430048156)","(812.8436686994062, -904.7371069848357)","(1057.3795877349737, -269.76836349249135)","(1035.033402298319, -242.22893329816344)","(1012.6441579028809, -217.5542965909089)","(989.5151614262752, -193.46267807391814)","(971.4064335273415, -170.4658423312155)"
Stand,"(-827.8855020352757, -1784.2910624446336)","(-781.9311176367127, -1770.520820908752)","(-743.6450662946895, -1772.0369854705536)","(-708.5769531779893, -1777.4703799008853)","(-670.2437786821279, -1780.7950021375011)","(-637.3664915069114, -1785.924975469062)","(-70.42306115761268, -1491.5884670233916)","(-42.773810443948015, -1493.3875589210274)"
Stand,"(-1214.4581731185765, -1601.621473927435)","(-1181.161767702011, -1621.076784430355)","(-1149.4813161197796, -1639.725267809074)","(-1118.1797267478723, -1659.7215613439662)","(-807.2003968303696, -1771.239613761191)","(-766.4760042841444, -1769.3678524706534)","(-731.1817050613732, -1773.4306799769602)","(-693.377232029266, -1772.9895872800362)","(-653.0484888215457, -1767.1965570495815)","(-621.6317116429849, -1780.0798479505947)"
Stand,"(-2010.5119292555516, -1237.3287133260583)","(-1973.8295306053355, -1266.568018943444)","(-1942.8126289545544, -1296.6137247749202)","(-1905.1877681004596, -1324.7565128280705)","(-1871.7144675821746, -1352.0968722112984)","(-1363.2049612267115, -1535.7520905689437)"
Stand,"(-2256.9834600246763, -601.4596608876113)","(-2230.956290304234, -638.3997812906669)","(-2219.9300013239504, -680.0248905164021)","(-2211.1753253801153, -721.7892216084557)"
Stand,"(-2317.113009745418, -793.6074990626859)","(-2330.4169020536788, -844.6056032980929)","(-2347.0333778672025, -900.2074125873828)"
Stand,"(-1308.7894338407004, -2003.3769535129777)","(-1267.716180033895, -2020.1783799655586)","(-1227.031991413611, -2039.603528764242)","(-1187.3138707007656, -2057.783719184688)","(-1193.1428640009174, -2459.9118085987734)","(-1168.7386937596934, -2524.3183096053644)","(-1145.627055974326, -2594.034832287261)"
Stand,"(-539.3394510317178, -2238.4412448310554)","(-41.255310658286, -2291.8787188336314)","(0.6212962998554041, -2278.249915283858)","(42.52352854549446, -2259.5999091697718)","(82.87322889939045, -2233.463012438708)"
Stand,"(-572.5825945224947, 860.9908085745681)","(-234.8902824106311, -1035.441750041524)","(-221.47713806201318, -1057.557623638476)","(-206.56084135769436, -1084.758351577715)","(-192.14221518314505, -1114.5592712568111)","(-175.298119339244, -1145.1606085419303)","(89.24227853023926, -985.9694801172758)"
Stand,"(-496.46911878346066, -646.6459437701392)","(-485.4020099100436, -657.4819018614047)","(-477.0345713059245, -671.8735132292185)","(-469.8959149428494, -688.1158271832021)","(-464.21527454438507, -704.2701391367386)","(-455.90374320266704, -722.1272581296156)","(-450.1367397259133, -739.5268609380767)","(-439.6806320801963, -755.352197172656)","(-429.4458242373488, -767.8127027765978)","(-422.4378029624725, -786.1949838483067)","(196.56154017472977, -788.3652775992472)","(217.02025420604457, -746.0772140096116)","(226.2565162466082, -730.7756077319141)","(235.68091666118852, -710.1637614112268)","(243.42122626152184, -692.1959037045343)","(253.4213201957838, -680.0666856788575)"
Stand,"(-647.2108612707957, -88.62089794802866)","(-611.8998700419376, -107.37835695641816)","(-601.4920566575561, -116.91821191697778)","(-595.3780516123871, -129.26924676131483)","(-591.2360269424606, -138.53708148107512)","(-586.7471816123203, -149.52590033167772)","(-585.1665517980473, -160.39223533819597)","(-582.6181655651884, -171.19765084093515)","(-577.6643470353022, -182.31007833983853)","(-574.4714132290645, -191.34483369717995)","(-572.4591343026839, -201.84038137454482)","(-571.2501939879179, -212.516977836516)","(-569.6355495064574, -225.1035111642558)","(-567.3112739742145, -236.80262017501772)","(-515.9512067299402, -647.9138945677262)","(-503.52524871688274, -655.0964710671257)","(-489.39605337085715, -664.7869981768816)","(-477.6019675711145, -674.22950326443)","(-465.95326023196765, -683.5423335677172)","(-454.98178096980814, -691.4923293034722)","(-442.0418736358502, -701.0175065235583)","(-431.0364563184844, -710.7630658837045)","(-417.32002410432233, -719.1913844600531)","(-404.18705300583724, -726.3672546876384)","(-392.94769805179055, -739.0271352229219)","(-384.2106943760781, -754.5645796265896)"
Stand,"(-942.4457188821223, -259.4269009967157)","(-925.7247243434854, -273.3885462838157)","(-916.7581027139832, -288.2283488976367)","(-908.1854724662518, -303.3239153137304)","(-892.5089452577171, -316.601930876862)","(-880.6499056864295, -332.2759487451398)","(-871.9288216576318, -346.4869297141432)","(-873.3614930805107, -364.8314027111441)","(-609.9722260616163, -679.6759859914401)","(-588.0637687915016, -680.978021917547)","(-564.2030517358488, -679.8876130743632)","(-544.2526141720186, -680.0221260862942)","(-523.9404932942087, -681.6571146746884)","(-502.0304320181324, -678.4551903609312)","(-486.8151078334158, -682.096071521556)","(-471.2086393411827, -687.2175643202313)","(-451.7072665032957, -688.5584908982828)","(-439.16474659854816, -696.03399726237)"
Stand,"(-3512.9927882009433, -1606.7515894027183)","(-3506.4931566129058, -1681.9116334180164)"
Stand,"(-2908.584074918735, -603.3315250582594)","(-2806.022077984067, -1085.0402517261643)"
Stand,"(-2910.7411781957508, -581.4583872089336)","(-2933.6142189414422, -639.4637319071288)","(-2841.1776560644444, -1072.8832772860947)","(-2765.762646064373, -1103.4274095449143)"
Stand,"(717.9613409258727, 27.816594614055017)","(711.1044673544717, 40.379437942015635)","(707.7113073223409, 53.756562279439464)","(703.1083832204046, 66.54069390372123)","(699.2261934323984, 79.66676168916436)","(695.3478178438022, 92.7020076366333)","(690.9333633879861, 104.22403685026384)","(686.7824881635055, 117.43243356051319)","(682.9088546346917, 129.0755447849571)","(680.8354016636664, 140.8393352067317)","(677.29154264548, 153.6437966886588)","(672.9764415768473, 166.42797716298878)","(671.9995564482764, 178.29514472727425)","(673.8035480879527, 190.62749299113727)","(329.1161608081017, -318.8661399316894)","(334.87869001891585, -315.3668704401508)","(342.6576575991903, -309.88664006154903)","(351.29877581458595, -306.5586935827677)","(361.0545011223954, -302.45767839361963)","(369.67627978845053, -299.8590471567787)","(379.85619408372474, -297.10997007207214)","(389.88979969485365, -295.13885561529656)","(400.0764911689481, -293.18049255355066)","(409.89308229907056, -288.51208567990244)","(419.0294718770851, -283.63762391194007)","(430.73358937119866, -279.55469051225657)","(442.05878412226093, -275.7263704841238)","(454.58742047781647, -272.9749798851991)","(468.3769530249899, -270.2472800511161)","(483.37340981488956, -267.5937157033529)"